"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","score","label","id"
"82",-0.202269561588764,0.0822594009805471,-0.062215019017458,0.140609275083989,0.0250524224247783,-0.233086921740323,0.236478434177116,-0.150662926258519,-0.120562775759026,-0.0158757998142391,0,"TRAIN","P_82"
"83",-0.264406435657293,-0.21041903225705,0.210401644464582,0.441967904567719,-0.168485565576702,-0.0938695888034999,-0.42705478426069,0.360935890115798,-0.157069408334792,0.427299842238426,1,"TRAIN","P_83"
"84",-0.281128730159253,-0.217257182113826,0.0254782787524164,0.0204947553575039,-0.106388637330383,-0.00717033678665757,0.0378565178252757,0.0157361538149416,0.279079341562465,0.117985871387646,0,"TRAIN","P_84"
"85",0.238087518606335,-0.461574567947537,0.110963603015989,0.0477078445255756,-0.0366826090030372,-0.385657159145921,0.255214903503656,-0.515754234977067,0.103446983732283,0.298216078896075,1,"TRAIN","P_85"
"86",0.0309766519349068,-0.141970567172393,-0.0405622310936451,-0.273947631940246,0.0419510162901133,-0.0586993880569935,-0.0776632146444172,0.159599624108523,-0.0866189049556851,-0.282817652681842,0,"TRAIN","P_86"
"87",-0.547359452582896,-0.118632286787033,0.0320786694064736,-0.619107520673424,0.390865525696427,0.0327689461410046,-0.156230987049639,-0.16868959646672,-0.215112948324531,0.193411976564676,1,"TRAIN","P_87"
"88",-0.148634661221877,0.0353692194912583,0.0199785283766687,-0.168353726388887,0.0994615622330457,0.00638045952655375,-0.118364190217108,0.161127693485469,-0.0454070782288909,-0.0857045606244355,0,"TRAIN","P_88"
"89",-0.452613174449652,0.000573922414332628,-0.272355672903359,0.00643496075645089,0.214079177007079,-0.530570216476917,0.217384927440435,-0.142519265878946,-0.245752411428839,0.478239318355918,1,"TRAIN","P_89"
"90",-0.179390925681219,0.192847541999072,0.0359733530785888,-0.150011256104335,-0.0904024969786406,-0.132883982500061,0.184980000602081,0.274497069884092,-0.0172479585744441,0.0583012928254902,0,"TRAIN","P_90"
"91",-0.201851901132613,0.38803707016632,-0.224533752538264,-0.440789880231023,-0.130526060238481,-0.495082502253354,-0.0101279458031058,-0.0151100982911885,-0.197912890929729,0.0254474505782127,1,"TRAIN","P_91"
"92",-0.0615591716486961,-0.09950563730672,0.118760238634422,-0.123120573116466,0.276633651228622,0.228014674969018,-0.143595650326461,0.177811395609751,0.00883248914033175,0.0827595647424459,0,"TRAIN","P_92"
"93",-0.170383329968899,0.271113744936883,-0.00413001701235771,-0.18076079338789,0.304987879004329,-0.164015969727188,0.0433727600611746,-0.219355566892773,-0.34642689768225,-0.650176083203405,1,"TRAIN","P_93"
"94",-0.193217308726162,0.134923539124429,0.281230941647664,0.170792181044817,-0.035911665065214,0.0259102969430387,-0.190829717786983,0.126033653737977,0.0103351175785065,0.00517016882076859,0,"TRAIN","P_94"
"95",0.152606915449724,0.137341417372227,-0.108622563071549,-0.031408719252795,-0.140112680150196,-0.0135254573542625,-0.175737102515996,0.0325636975467205,0.262956167571247,0.244514302816242,0,"TRAIN","P_95"
"96",0.0580083501990885,-0.00700341258198023,0.282315720105544,0.267981925746426,0.0286517916247249,0.107472682604566,-0.043203426990658,0.130989510333166,-0.045568072469905,-0.194949822966009,0,"TRAIN","P_96"
"97",-0.0314951385371387,0.0737356725148857,0.39585127774626,-0.133291958365589,0.21026644250378,0.476216002367437,0.686113040428609,-0.138094014488161,-0.202859204262495,-0.0135869230143726,1,"TRAIN","P_97"
"98",0.413215775974095,0.0235684895887971,-0.287898814771324,-0.0999261890538037,0.253349624108523,0.360609730239958,-0.382678861264139,0.265645703300834,0.208341710735112,-0.347067047841847,1,"TRAIN","P_98"
"99",-0.557266254909337,0.139567392412573,0.572697586379945,-0.239153182134032,-0.235704224556684,0.318056785967201,-0.0547393322922289,0.137241799850017,-0.133153112139553,-0.240939853247255,1,"TRAIN","P_99"
"100",0.0755216276738793,-0.219499092316255,0.0148323352914304,-0.0414795507676899,-0.152140081860125,-0.256103475345299,-0.0342055796645582,-0.193834721809253,0.0587951675988734,-0.0329988605808467,0,"TRAIN","P_100"
"101",0.141644813586026,0.347540284506977,0.327892568893731,0.122489996254444,0.302490830421448,-0.0328502897173166,0.329886659514159,0.152158574201167,-0.00253436947241426,0.715550716500729,1,"TRAIN","P_101"
"102",0.482866354752332,-0.0344394263811409,0.180183073040098,-0.184201267082244,0.424858108628541,0.0478884037584066,0.196070835459977,-0.433389079291373,-0.135056028142571,0.0513621154241264,1,"TRAIN","P_102"
"103",-0.64166914857924,-0.230575205758214,-0.227808828465641,-0.464306660927832,0.0899640200659633,-0.0792728788219392,0.142628040164709,0.22772418288514,-0.0237773759290576,0.0384913589805365,1,"TRAIN","P_103"
"104",-0.0532513400539756,-0.0269833153579384,-0.114599250024185,0.0638131722807884,-0.0483433457557112,0.0439528953284025,-0.179641835158691,0.336952743353322,-0.164385319920257,-0.155372109729797,0,"TRAIN","P_104"
"105",-0.072205213829875,-0.417944002430886,0.155815658625215,-0.196376280393451,0.454154882580042,-0.279254993889481,-0.0470692752860487,0.302220294717699,-0.497525495011359,0.292064207140356,1,"TRAIN","P_105"
"106",0.254963676910847,-0.201645936816931,-0.173995988443494,0.294975479133427,0.015879129525274,0.58889750065282,0.206353161018342,0.299859154969454,0.285016737878323,0.00324213644489646,1,"TRAIN","P_106"
"107",-0.204300723737106,0.201537374872714,0.0262892052996904,0.0901876336429268,-0.246754574356601,-0.0355678137857467,-0.117656990885735,0.0814913935028017,-0.0549196559004486,-0.113735087681562,0,"TRAIN","P_107"
"108",0.161914899479598,-0.315581726841629,0.0229808259755373,0.177234018221498,-0.0651300319004804,0.153031719615683,0.0766211645677686,0.117546089924872,0.028635824797675,-0.137442948529497,0,"TRAIN","P_108"
"109",0.17621761886403,0.275111788418144,-0.168401614064351,0.117843588348478,-0.00298329698853195,0.163045286666602,0.0896196069661528,-0.0526200118474662,-0.0788205354474485,0.0074113707523793,0,"TRAIN","P_109"
"110",-0.221306907711551,-0.210119878873229,-0.0416558634024113,0.248370537534356,0.0694339210167527,-0.00827615684829652,0.158127855276689,0.113310293061659,-0.140344445127994,-0.00790724297985435,0,"TRAIN","P_110"
"111",-0.147318692877889,-0.130690812598914,-0.24718232313171,0.0677064540795982,0.0749981594271958,-0.0485516709741205,0.241668781731278,0.242192124715075,0.0808094944804907,0.048310493119061,0,"TRAIN","P_111"
"112",0.0450782983098179,0.0954277766868472,-0.205821061739698,-0.0853239591233432,-0.078726225765422,-0.124350648140535,-0.0648612317163497,0.115405318327248,0.242247379384935,-0.0643629080150276,0,"TRAIN","P_112"
"113",0.16378880944103,0.131807591067627,0.166627664119005,0.218088016845286,0.0396618749946356,-0.081474379170686,0.0669322565663606,0.0515207007993013,0.194736022502184,-0.128180974861607,0,"TRAIN","P_113"
"114",0.111923266435042,-0.0662831061054021,0.0146007593721151,-0.356906075961888,0.123123477911577,-0.0393995479680598,0.0441401649732143,0.0638577528297901,-0.231342252343893,-0.168076951056719,0,"TRAIN","P_114"
"115",0.278856173623353,0.229140596464276,-0.0116099156439304,-0.0720460549928248,0.00205614697188139,0.334836439695209,-0.33435333520174,-0.0783085972070694,0.102475787047297,-0.78511006385088,1,"TRAIN","P_115"
"116",-0.523632292170078,0.00591847067698836,0.321440591011196,0.550010164268315,-0.183335416484624,-0.00096426997333765,-0.0173770263791084,0.125928998924792,-0.0941576235927641,0.224237608257681,1,"TRAIN","P_116"
"117",0.138471061130986,0.135346976108849,0.241932203993201,-0.0785681754350662,0.169957955367863,0.0632446508388966,0.0871785085182637,-0.0633893988560885,0.172411835286766,0.108050520997494,0,"TRAIN","P_117"
"118",0.223033211426809,-0.0880690824706107,0.0362225687131286,0.102016639197245,0.155866847140715,0.172870914917439,-0.0194123182445765,-0.130630546249449,-0.290480190888047,-0.0281318966299295,0,"TRAIN","P_118"
"119",0.146625772118568,0.0442056702449918,0.228705586632714,-0.0925667271949351,0.0560778053477407,-0.278136596549302,0.0483953224029392,0.163338551996276,-0.0395845707971603,0.178924351232126,0,"TRAIN","P_119"
"120",-0.291661344235763,0.116778841707855,-0.0593731962144375,-0.217062380164862,-0.0443363883532584,0.0144384487066418,-0.148858959786594,-0.209358372259885,0.0478439042344689,-0.0784363225102425,0,"TRAIN","P_120"
"121",-0.0184651848394424,-0.189108973834664,0.128169010858983,-0.145077006425709,0.0838622064329684,-0.0756967302877456,0.305751785868779,-0.0177720545325428,0.105652963509783,0.0663327183574438,0,"TRAIN","P_121"
"122",-0.0590822619851679,0.366794963134453,0.0938594185281545,0.0519515301566571,0.0019476090092212,-0.0236488301306963,-0.2464916089084,0.0492047739680856,-0.0538827942218632,0.135882797883824,0,"TRAIN","P_122"
"123",0.563884550239891,0.440733199939132,-0.0539996824227273,0.34156137611717,0.200474188663065,0.2954689161852,0.173659740015864,0.0956506808288395,0.0162170291878283,-0.0190231441520154,1,"TRAIN","P_123"
"124",-0.048667463241145,-0.00413648877292871,0.284607790643349,-0.000247241463512182,0.0367168025113642,0.0750904898159206,-0.115638375282288,0.325659480877221,-0.0167021141387522,-0.0135872263927013,0,"TRAIN","P_124"
"125",-0.250753171276301,0.464435969479382,-0.415201588068157,-0.216518734581769,-0.103451604954898,-0.550336144398898,-0.113246846478432,0.284630386158824,0.138456284068525,0.0745036755688488,1,"TRAIN","P_125"
"126",-0.0859977214131504,-0.104254435980693,-0.255005300510675,0.14662277046591,0.0339357939083129,0.233851240482181,-0.0377717923838645,0.115155206760392,-0.0787038810085505,-0.0263223599176854,0,"TRAIN","P_126"
"127",0.225212796358392,0.0161900601815432,-0.110525232274085,0.0642386621329933,-0.196605358272791,-0.102319989120588,-0.064267466776073,0.0257756765931845,0.0238883288111538,-0.108424967620522,0,"TRAIN","P_127"
"128",0.064689781749621,0.142725675133988,0.122523537836969,0.018127734772861,0.0473356258589774,0.0135184861719608,0.301760117523372,0.0822754509281367,-0.249232281930745,0.086649043019861,0,"TRAIN","P_128"
"129",0.038233253872022,-0.108032699674368,0.178391488268971,-0.159477144945413,0.110562809277326,0.0297504770569503,0.0303822099231184,0.10572801460512,-0.176830765558407,-0.244965709047392,0,"TRAIN","P_129"
"130",0.0943917622789741,-0.123251631157473,-0.0252097013872117,0.0579344646539539,-0.142851359210908,-0.138621057150885,-0.00912475376389921,-0.151859543984756,0.0178084324579686,-0.112316198647022,0,"TRAIN","P_130"
"131",0.166785398963839,0.0273375511169434,-0.345227810321376,0.0231718074064702,-0.0299565240275115,-0.0429060268215835,-0.146045641507953,-0.114917000057176,-0.0317523307166994,-0.203788452316076,0,"TRAIN","P_131"
"132",-0.487220847047865,-0.324481039308012,0.189757849555463,0.434432880487293,-0.128619662486017,-0.0980208357796073,-0.156472399365157,-0.183879842516035,0.518193482887,0.13606226304546,1,"TRAIN","P_132"
